img_name,farid_r_1,farid_r_2,farid_r_3,farid_r_4,farid_r_5,farid_r_6,farid_r_7,farid_r_8,farid_r_9,farid_r_10,farid_r_11,farid_r_12,farid_r_13,farid_r_14,farid_r_15,farid_r_16,farid_r_17,farid_r_18,farid_r_19,farid_r_20,farid_r_21,farid_r_22,farid_r_23,farid_r_24,farid_r_25,farid_r_26,farid_r_27,farid_r_28,farid_r_29,farid_r_30,farid_r_31,farid_r_32,farid_r_33,farid_r_34,farid_r_35,farid_r_36,farid_g_1,farid_g_2,farid_g_3,farid_g_4,farid_g_5,farid_g_6,farid_g_7,farid_g_8,farid_g_9,farid_g_10,farid_g_11,farid_g_12,farid_g_13,farid_g_14,farid_g_15,farid_g_16,farid_g_17,farid_g_18,farid_g_19,farid_g_20,farid_g_21,farid_g_22,farid_g_23,farid_g_24,farid_g_25,farid_g_26,farid_g_27,farid_g_28,farid_g_29,farid_g_30,farid_g_31,farid_g_32,farid_g_33,farid_g_34,farid_g_35,farid_g_36,farid_b_1,farid_b_2,farid_b_3,farid_b_4,farid_b_5,farid_b_6,farid_b_7,farid_b_8,farid_b_9,farid_b_10,farid_b_11,farid_b_12,farid_b_13,farid_b_14,farid_b_15,farid_b_16,farid_b_17,farid_b_18,farid_b_19,farid_b_20,farid_b_21,farid_b_22,farid_b_23,farid_b_24,farid_b_25,farid_b_26,farid_b_27,farid_b_28,farid_b_29,farid_b_30,farid_b_31,farid_b_32,farid_b_33,farid_b_34,farid_b_35,farid_b_36,class
C:\Users\User\steganalysis-ml/images/stego-reduced\099905.jpg,1.3451028699201866,1324.7930440969626,1.445161784616703,14.848079288487323,-6.298178503100601,3783.7368095617676,-0.40654097640070325,8.281699087115696,-0.07027544689555444,161.30118227370568,-0.4405240069151175,25.193391903714005,-0.10057053959428006,280.8667579921226,0.9057986151807068,25.253022163327245,-11.270977657896427,10743.545872395289,0.7243517960616801,6.788692242527892,0.01859144266034158,327.0816563291274,0.12742266521674692,26.919735442268898,0.032628785522243554,57.62743748542093,-1.514563634895189,59.6527310819013,-0.017007974363129143,1137.0334686146823,-0.7620371774445068,7.071356610309888,-1.8308977792354742e-05,12.83806895037689,0.319596737019768,35.39276328270662,1.352461107578741,1363.92843217314,1.374104617473049,13.794807872651376,-2.3722419209667227,1071.1094963265248,-0.02902705713938161,3.7050758788149807,-0.019106747918509047,30.16472037826981,-0.17916118582615412,21.976332150728457,-0.11386447481806163,270.8880411531436,0.7919468492798055,20.450640871752253,-2.389016085638503,667.963715800887,1.1535169886788383,5.552042448014662,0.0031903680778442188,13.829868663001436,0.3294344583243486,34.46061851265662,-0.02817316035438799,26.529500896374103,-1.2219451421066723,32.739127091363855,-0.02342166902829297,5949.106906434861,1.3801801921671144,3.9374795494803587,1.5808794566298853e-05,46.14376301460827,-0.768278972438046,35.71127663092239,1.1715230957128804,1241.9281228273585,1.2874502339686913,15.138241270115042,15.022417738519284,17187.522854527557,0.21227919047814695,1.1748315139539125,0.07416668072452082,246.51879523747016,0.44167924904573375,20.5069203605786,-0.12287987377189116,274.6057807850663,0.9284676721002928,37.94596451954336,24.817128656686112,25758.68972242616,-0.026926934850862592,1.1760253833252952,-0.026706246548680555,290.3980023488635,0.18785717080903272,26.504941327614453,0.008618106650179718,57.63216991643896,-1.4937554666578807,59.53709598917887,-0.032722457125809165,2803.201741264554,-0.5069729158545164,1.309028264625125,-4.835874849302246e-06,12.838902581417619,0.31718471813715016,35.3349289457825,1
C:\Users\User\steganalysis-ml/images/stego-reduced\099906.jpg,0.05342616124033154,634.6307675956255,0.3592294369350001,6.697124820871116,-7.366950716247213,3001.413507549968,-0.04673456775901522,1.7477449988279927,-0.0027912715384370845,77.16726699857048,-0.10665982444511025,12.180157637758237,-0.08099889124398427,259.8249798703451,0.46123183123185196,8.910520373902271,-13.298642557051059,8519.573142888368,0.692272512559109,1.6037734435677438,0.014973433056924996,302.57442272392643,0.06300396641359561,9.61336898870079,0.015501946370198794,225.5752964159263,1.0352902790560754,21.382729543914742,-0.020160118864271034,922.4320291646212,-0.4986004895375563,1.751734993368352,-8.698601167264898e-06,50.25211809075047,-0.22098893459271068,11.95074070182274,0.05797325306769519,651.7278812805721,0.3384004234095298,5.793648967693585,-1.9950037133886742,526.5276269337035,0.08508905699323363,0.48131056222360424,-0.0008190108581853615,14.394595302719237,-0.04354439794941019,9.956535582692473,-0.08538224056305664,242.41207091619097,0.42867815474290566,7.000815483964825,-2.025392859994155,333.0120833127964,0.9760250248990775,1.9262503608017285,0.0023923245168648716,12.37584491753634,0.17543330616531932,12.97610831299789,-0.04575778919088254,100.71076869093557,0.7608186478664081,10.788438802352292,-0.019941595707242542,3051.2056232092345,1.0420066298806858,1.1776033694553023,2.5676050539852345e-05,175.16844513603797,0.4635240570247213,11.90926076820785,0.0623138593069174,717.9490803118211,0.3418424938080365,7.288136353874664,7.001167311621066,3539.3061119479003,0.22809996265928542,2.1093439752245047,0.003944960304104436,142.35723121823568,0.1138182358128036,10.241061604169001,-0.06391967671848474,276.62320165200606,0.5439699214695873,15.109901358903016,11.682688752657475,5543.889057239373,0.0023720972926876667,2.517619773573003,-0.013892060541376473,292.52020412657754,0.1100540098292933,10.053229930567378,0.0058530557769671645,225.34397261474297,1.0266818100429813,21.41308890486897,-0.015485519322013027,634.3894437976385,-0.5739267607824942,3.2046960810706553,-3.2843229229241853e-06,50.200539512319786,-0.21874939459524237,11.96773878444517,1
C:\Users\User\steganalysis-ml/images/stego-reduced\099907.jpg,-0.1993018996184766,230.3899351705577,0.23974936451839057,17.981148548458815,-17.686997032526598,17412.24959628188,-0.0033973145796974426,0.2530879163631998,0.01041260886139699,28.018622387731895,-0.06486226116406474,29.806007068742026,-0.0828051241012275,32.47638548806856,0.6855637582165016,51.60357366992493,-31.790015662469543,47718.37826394564,0.6636895113719662,0.03293332798484938,0.015307332772807339,37.82660343795909,0.08687940182621501,54.80844378569077,-0.007971801539736633,6.881725275479483,0.06396956195905117,144.4448107449079,-0.048083428162375444,4968.941528327572,-0.4163688455203962,-0.1909757140387538,4.4732139128073235e-06,1.5330761027076951,-0.011684680401994099,87.39084600009606,-0.2270119488385562,222.12989457687195,0.2737687379106425,18.567235838752982,-5.666068906511702,4141.901388151945,0.10754736268174489,-0.6158071979625848,0.0032070867373872594,4.907245491690768,-0.03352953456127619,28.72937473508583,-0.09793569061818476,29.546479456662166,0.7066900298024678,46.11409058956044,-5.728489840607998,2526.4635068407856,0.8919044399337429,0.1550685523346207,0.002744059563170499,1.5088716160488904,0.2741501867016714,75.4072981855058,-0.08355533772997457,3.019612374294026,0.020137874601079353,83.05196981196546,-0.05627923368859481,22235.24736517914,0.8442741297539507,-0.7013923929060222,4.6885374323476034e-05,5.264111542921911,-0.07686688044512328,89.72523701710672,-0.23069176240698452,241.91339748265003,0.3016705177935699,22.29837498300757,28.907017372453733,49466.227147911035,0.03368149327596549,-0.8019283151373817,-0.014604613729620535,47.97744408746418,0.09094387220722945,29.51552019460742,-0.10857914163635082,33.59178486780547,0.7227308869821528,81.1465300077303,47.90118093995088,73254.52914942188,-0.20263823226646657,-0.797390135749851,-0.023598179568180784,35.53364870379994,0.1465294887858459,57.60285795138643,-0.033371181015277876,6.759336913235292,0.04836671115603788,147.22652428126324,-0.06326321174458388,7965.988131299793,-0.374577366662204,-0.8406515227817892,1.87255578880447e-05,1.5060452218565088,-0.0021431637873781002,89.06706791437576,1
C:\Users\User\steganalysis-ml/images/stego-reduced\099908.jpg,0.6256280494940324,1515.6293857580024,0.07619917385855239,11.203032054365691,-8.255206320755324,7606.128278198298,-0.340808917830645,4.813275040110811,-0.032686192076295244,184.33709039011416,-0.0293855780433202,19.225731480794042,-0.0563039642934372,240.4530473786165,-0.3154830262972662,19.041524550426637,-14.950078412082126,21698.927953492526,0.6529626633186353,3.9355596472405345,0.01040833556162896,280.01191377419974,-0.04984512524872497,20.3661160316903,0.09099272729443618,61.14969333947211,1.2585347316334121,67.57294183109364,-0.022700669838554587,2280.8233321386,-0.6614711528151475,4.018493041909806,-5.1058713851421223e-05,13.624339439482494,-0.2751778900792194,40.29033048017105,0.7407444962498091,1509.8435119487253,0.09612784102516576,9.069831336840002,-2.7061466358616255,1566.2804781654506,-0.029590673837663492,2.655327103579646,-0.010464787698927648,33.35947842896821,-0.014181746769668171,14.778687752947206,-0.07009775601143019,233.50886810373925,-0.3043929923359185,14.801135766927807,-2.753610917287282,990.4709159431969,1.094867550417976,4.263985992865045,0.001964068630402233,11.921204389446322,-0.13868176026739631,25.474025392210457,0.009763684858286884,28.015500857585813,0.8930892388939932,36.59282289978429,-0.0271424602641584,8832.082051829046,1.29879046192547,2.756270092971924,-5.47869270586522e-06,48.72712683864345,0.557527998732836,39.862603958399845,0.8705122371962424,1600.4466018529097,0.10731747458993492,10.130545397795808,13.45346001433314,16302.287064569255,0.29311642253193687,2.014045798954709,0.055110311865968736,317.4871894029575,0.0474938993941586,13.893752580551286,-0.06794340499341243,268.70236144841874,-0.39247040191999666,29.553261868443343,22.543365815191734,25213.861716411862,0.052480380471999113,1.9734164070624098,-0.01476656241102029,284.14482268527007,-0.07921142544097114,20.478160300856658,0.07592913656007035,62.45829753552697,1.1620303619368684,66.5442302635819,-0.02994529215020695,2768.9571996988598,-0.5533228174823567,2.071980983831841,-4.2606087012440844e-05,13.915300851596845,-0.2533722093627952,39.65482514671265,1
C:\Users\User\steganalysis-ml/images/stego-reduced\099909.jpg,-0.3289359110678137,992.8696639479774,0.03651524973633618,8.96254423945522,-19.665167850450366,21649.715973105493,0.019192438714075635,-0.2731958718274279,0.01718539055058189,120.73928250245866,-0.006221404889885031,15.715581271155457,-0.10733151117659065,234.6499085866617,0.10607250756038542,14.328605453811736,-35.15499948563415,59138.6324726697,0.6485109048031836,-0.40301709691098564,0.019841274032508897,273.263578547981,0.00890164449128829,15.361823081481347,-0.006476097192974786,107.0750775959199,0.09243962496499028,34.006045056502124,-0.05302230869274897,6156.091801733426,-0.3950491027759293,-0.6062895667996595,3.633929911564e-06,23.853435658790218,-0.01927594857490223,19.686878855028926,-0.3110391053869065,926.4505623684265,0.042568515721289966,8.633360189231896,-5.116248654277008,3675.231931381227,0.09005698074322063,-0.4542960562056262,0.004394171297144073,20.46435815457587,-0.004438582100136068,14.129559110966103,-0.10604603118005307,215.99793108447423,0.08943716135339592,11.697425014668509,-5.141243687186286,2233.8483362599504,0.9003358682155002,0.3585521448615987,0.0029713031496391507,11.027564621614676,0.02650006415760994,20.49648403771037,-0.06133946335357485,47.86738795818929,0.05346942319304462,17.98740275682856,-0.050348570022653326,19635.611221022144,0.8851559933060567,-0.5136077006630972,3.441938933246351e-05,83.2616092167375,0.016658283853689577,19.71189971206817,-0.3572587233945048,983.9458856754102,0.024721173966434456,10.16113875101625,22.472248367415535,33367.86149658557,0.08590720380389733,-0.44314002751440995,-0.022617303722831567,195.12368741952378,0.0017482281888216234,13.929009897612524,-0.09133827579412057,245.69485140216378,0.10425927199758396,23.459178122356136,37.03223483683535,49358.97831559098,-0.14649103181774636,-0.45864001699162804,-0.019851115059064776,259.81922310561777,0.021233720018366826,16.07720094971812,-0.012518038291016317,106.51393598764703,0.10342635773333357,34.28596734250152,-0.04876617757974554,5352.744312145661,-0.4050309540246068,-0.4677311839409817,7.024241981602987e-06,23.728454077116588,-0.021241410866260118,19.858277642461648,1
C:\Users\User\steganalysis-ml/images/stego-reduced\099910.jpg,-0.13362248422952533,346.62595020691657,0.38170161321787427,27.43788994876591,-13.456887534741885,16646.384437487006,-0.16013062258845606,1.104370115806474,0.006981161072893446,42.1495582853442,-0.109235751789369,44.613094067150236,-0.08711057775222263,60.73476624024376,0.6292450245115113,38.29898626026732,-24.272130900620844,46007.182077054546,0.6007291757760677,0.6765269734493238,0.016103237766477888,70.73440367319702,0.0818144917897065,40.73221500272404,-0.014724702672249186,41.99519586487552,0.039152846353970726,25.313641503044103,-0.03677950236467704,4770.597714785973,-0.4898871803523645,0.5875997849981012,8.262466711837324e-06,9.355440168591869,-0.006889956830214862,14.357667673810546,-0.1270168721314314,256.7210371991018,0.4276548459496521,28.135763203507672,-2.8563880580672545,1919.151789328813,-0.014933327354172297,1.2040984048522647,0.0017944171138181669,5.67047504063884,-0.053957395282667464,42.83478175574392,-0.07023692507122349,52.189735664761734,0.49962404680444666,32.34505856056975,-2.8987685229634703,1182.0582900599065,0.9854310491925876,2.2533417389203514,0.0019679680075038062,2.6646076649407324,0.19890665776115557,53.478562546771876,-0.031210038606943893,18.80385435403772,0.04158088470812856,13.238380402956015,-0.028534683268510844,10390.11729122177,1.1357932320209085,1.0826325962033359,1.7512876884843553e-05,32.706969842745345,0.012391249603583203,14.573834464738702,-0.119274963074244,273.08329585297383,0.4523695322092133,33.46102887855614,12.501799241546939,17366.87187636613,0.30317885553743584,1.3125232319101032,-0.0075510488330351394,54.15030292585809,0.1448342208545504,43.89194378794657,-0.06352676392699642,59.50433354221443,0.624455878819233,60.89686882856886,20.808870922980557,26108.518258413453,0.06760970032873709,1.1362441370403378,-0.013806666362822089,62.9271219806007,0.12643403652462765,43.05695392866785,-0.01503331962899393,42.14636206179631,0.07377878515745466,25.739110259161432,-0.027546073328072865,2813.123138448002,-0.5241308545925374,1.2184768948371456,8.435640825337176e-06,9.389117947643294,-0.01423151236475049,14.618297125715884,1
C:\Users\User\steganalysis-ml/images/stego-reduced\099911.jpg,-0.12349165434821888,388.6958798759149,-0.005395522951047366,16.738527885891784,-11.092072307888905,9095.549343688026,-0.12833797190414956,1.5042749948693945,0.006451871742499055,47.264675447991344,0.004303747927953241,27.88820303697023,-0.05433090583925001,25.94483998415449,-0.3022118315436922,28.354797266022437,-19.8677146501067,25029.67577776605,0.6430932241426537,1.105262964654969,0.0100435965111624,30.216184381960108,-0.05460532408606102,30.24014920773881,0.0063389381607370406,3.424763015979894,0.084734977192836,83.1962128272375,-0.02999742793777165,2593.4799984554415,-0.4972268106192832,0.9893903385170737,-3.5569659168872526e-06,0.7629533647329886,-0.020207985250382674,49.84322339815304,-0.1721293198220263,373.6384392775804,-0.009237970227400973,17.544030172469803,-4.8649414913085245,3147.716898301336,0.09822647771361338,-0.43148827088687103,0.002431738335981985,8.253090632879712,0.002062625030909748,27.2556445056328,-0.0928358909766527,23.565750942703904,-0.3053996282463534,27.238233926632308,-4.9557967562186045,1946.0945394892428,0.9046326646886756,0.3678634070795592,0.002601168305772195,1.2034980775554942,-0.16322066797727458,45.36144176753641,-0.0785978448526138,1.486057040478575,-0.12276547330667413,49.29751951727424,-0.04888073409218917,17228.91774885786,0.8709197515536058,-0.5341967086005712,4.410357826381289e-05,2.595422460163314,-0.19520342889530867,53.200532765122276,-0.2626492014735591,347.69397668449517,-0.005754355875472905,20.68417500781533,27.96977475750066,46281.17748632183,0.0328372845338801,-0.8042525605384334,-0.01662777246093147,68.95490614048227,-0.009791647473660507,27.463220320128602,-0.10636620214045343,25.544650682546738,-0.22948585125967197,48.257543745411745,46.83461281102378,69728.21697653121,-0.20563118864349317,-0.8185692642212361,-0.023117227676218034,27.023700769269208,-0.045769542984400474,33.94591246518038,-0.02783960740412192,3.342832424462204,-0.003670227932355059,88.26446691750412,-0.06219228449858021,7649.376920065768,-0.37163010645419764,-0.873727023123831,1.562162812840399e-05,0.744865155703172,0.010445702161896168,52.92592095212776,1
C:\Users\User\steganalysis-ml/images/stego-reduced\099912.jpg,-0.11607307860717864,377.2791950772324,0.06036601559707266,26.28292795557876,-4.348981654301951,2157.207995923726,-0.4458448064038284,8.357600022279179,0.006064285233549689,45.87627040950513,-0.01517726138936654,42.821549227500995,-0.032754066019526476,84.35877995210926,-0.28219587807050694,28.265043622753517,-7.951944508409536,6189.5626021516455,0.7064915533568628,6.946235623942744,0.006054907756800999,98.2372774155403,-0.04488985181839503,30.141229667408368,0.0007152564950940978,57.214127995732305,0.1943862086563867,50.24911946279659,-0.012134619030136472,655.4839319646564,-0.7653834677139937,7.133388341755573,-4.0135160027964423e-07,12.745757735700948,-0.04142996604052649,29.645109430160197,-0.11744481638830609,380.64673164056853,0.05958018555464028,24.646708162430926,-1.189881733743819,397.3918462518785,-0.12790854906919444,7.129515867690452,0.0016591889323045097,8.407534134605296,-0.007031659525758237,37.71603064759559,-0.0332657362697978,78.69146577470565,-0.25806272040140693,23.227315252257892,-1.2240960411424313,254.20662471848783,1.3070108423417557,9.565629695806544,0.0009320724769576059,4.01736605345815,-0.1173435400533604,38.94542439955403,0.0007152564950940998,25.53946231960117,0.1457510449569265,27.116827427277364,-0.01213461903013646,2284.4368350127893,1.6793003469897423,7.122195849201731,-4.01351600278695e-07,44.42042341183208,0.09069123156227152,29.598897756916593,-0.11887512636837895,408.814306084424,0.061778292633040854,29.117885487343514,5.397056135292864,3816.0759117756434,0.5819884131117046,7.1672188386893065,-0.007525736006156746,81.063318993557,0.017035215804975256,38.3200951152202,-0.03189545338542164,89.78675028111383,-0.3375110573375051,44.55749331502415,9.103883401389254,5960.446272618936,0.3045529080766901,6.90733241213259,-0.006932037084236246,94.94630985627633,-0.06812517406287792,31.296517915127772,0.0007152564950940975,57.214127995732376,0.19438620865638623,50.24911946279645,-0.012134619030136462,655.4839319646568,-0.7653834677139923,7.133388341755554,-4.01351600279369e-07,12.745757735700959,-0.04142996604052652,29.645109430160133,1
C:\Users\User\steganalysis-ml/images/stego-reduced\099913.jpg,-0.12901186139755072,88.67526379665935,1.0674545718907311,133.54888445934205,-13.231195887183004,10437.837953282398,-0.04856277622471572,0.769965010970211,0.006740277206514485,10.784307285747275,-0.30818604780072895,210.52794990525004,-0.06948392912126812,23.54736099276032,3.2424054669542146,240.5359433862944,-23.871431898774173,28805.081011878294,0.6656770298964748,0.46090051437389556,0.012844780283417748,27.426433240906405,0.4628470980871057,254.8192393854285,-0.02666252149415308,16.075887079245753,7.094391604555508,697.1010384790843,-0.03617760749805554,3007.33532907281,-0.44892223435229345,0.25375852192121284,1.4961130367289603e-05,3.5814304659364256,-1.5055304345787228,426.0526167359692,-0.11408728825320891,92.11943278244624,1.0784477515112556,123.3103697382216,-3.557231033188477,1854.0884050008613,0.06481153442257331,0.363901042117484,0.001611755816966001,2.034899658170014,-0.13685348653959123,182.91634104867322,-0.07238733635747623,22.108768638036636,2.950067947711938,200.99256877859395,-3.612184375457528,1140.7082651479582,0.960959803284846,1.320321976237807,0.0020282203692071183,1.1289472451776588,1.244081932618929,322.75427553915733,-0.035739975450641,7.193944253208891,5.341482322764763,394.9256544264277,-0.03556872840661889,10070.022851105974,0.9850541764182412,0.24158020833578453,2.0054758592807743e-05,12.514546295441471,3.288294283044972,427.2595330382579,-0.10187423790406663,103.2193667013519,0.8809233801719025,144.94800410611282,14.724725114536094,15683.072112784856,0.20346427263499708,1.1852797413414526,-0.0064494452600502225,20.46857270599556,0.28428248819238544,187.27657674955833,-0.06120668196002902,25.47516392257755,3.7456631733170074,367.8784288894338,24.520654646209163,23547.56068052558,-0.047905530098902124,1.0806068236226034,-0.013302428531832743,26.94257693908305,0.7572691877879196,264.24598289935483,-0.02220577264757058,16.124195677174963,7.190544903455275,701.3933508581091,-0.03246796422444846,2562.3417111916156,-0.4937889088076922,1.0827877869958007,1.246031661182336e-05,3.5921437942656897,-1.526734962314207,428.7137374851397,1
C:\Users\User\steganalysis-ml/images/stego-reduced\099914.jpg,-0.05713216379875902,116.45450022371418,0.5309362267989998,66.26952615678867,-7.177045812399668,4712.833354620285,-0.30950436016850486,4.91127497467274,0.0029848931504443668,14.16048935101325,-0.15398198372149965,105.3812762219996,-0.042346497884265887,25.715703162610307,0.26828740221319364,93.72167598085068,-13.07788728455296,13273.48911720319,0.6820162592838696,3.7996821841852926,0.007828162108482719,29.94804420747521,0.03146258841289329,99.49148099443602,-0.017282180637781027,9.02133306963912,0.2941104705948624,215.00740163921424,-0.01992153880644007,1390.466984524414,-0.639202171760985,3.706836023376396,9.697543332861206e-06,2.009775130317197,-0.058937438492565046,130.63939608503824,-0.0576859793389611,119.24685357209806,0.4995447936821208,62.095547343090416,-1.861503596166694,860.9166679406746,-0.07854295986635929,4.248350552812372,0.0008149524296747291,2.6338429629280986,-0.06342419804460661,92.85851282747026,-0.04260882944543232,24.034472597132375,0.2699798575987505,78.15920250011196,-1.9112841190108856,541.1501258623986,1.1746346327865913,5.757281342438931,0.0011938565519598872,1.2270850183013375,0.10176694291563347,126.74747726498947,-0.022676936753980956,4.022259067459306,0.11770674988485,120.48390380413566,-0.018927677810517133,4804.035315084535,1.4339156404947955,3.8562136448197393,1.2724700744507482e-05,6.996752239381191,0.05195739986954091,130.62133339068535,-0.057157615283979654,129.07857030276284,0.5091641860880317,72.5772862227818,8.670829000695704,9116.452980392109,0.4860060887375659,4.631858571077603,-0.0036185292626795024,25.59460926374329,0.16475926970118146,94.2240944396818,-0.0425020667709994,27.57254253282226,0.32815344889537423,144.87601131931157,14.608959023377869,13991.112628316845,0.2109539165740665,4.159349517187001,-0.009237238281363216,29.158496908879258,0.0665460070422775,103.61442037020475,-0.018977826630049814,9.011424913583449,0.2597283714557292,215.49052658280775,-0.019460484446016,1520.7968253761978,-0.6691701790365875,4.211588908507991,1.0649020512267043e-05,2.0075815585688703,-0.05125932739852079,130.93387367043343,1
C:\Users\User\steganalysis-ml/images/stego-reduced\099915.jpg,-0.2271902435847942,253.75879012811217,-0.08992504248813755,20.061325631563786,-22.89333008306735,30940.600961455453,0.011726205621496275,-0.4170639584654232,0.011869646742467096,30.861535251843904,0.032643439596925686,33.08534080659794,-0.13884591141992725,103.25165626887781,0.1829853083567158,10.692365031633942,-41.24572614281493,85168.20806191035,0.6358565105180539,-0.5531061297541191,0.025667017510297416,120.25866941295173,0.013846424478322818,11.497607518038697,-0.06610723518432199,85.08714391081966,0.39880787233819137,15.0902803511941,-0.06246315702824571,8885.94152943087,-0.3889531953308892,-0.7606614126223556,3.709472729466437e-05,18.95608396056423,-0.08031923376481676,8.082525923317464,-0.23159154506764448,281.7095642053711,0.0096757462558668,16.642211806873583,-6.246923725787152,5472.970152583132,0.09604172977849974,-0.7147967162562368,0.003271784487457356,6.223210072867077,0.00012507460869735665,25.920911667989245,-0.13843530328902348,99.53568320328671,0.16566537086035615,8.847544742417249,-6.333004546567246,3356.563606675378,0.8790329483084974,0.016296978755628633,0.003878817982216919,5.082400477906253,0.04822579584270604,15.92500141582477,-0.09037543826828119,38.06692706631016,0.29489927378349423,7.26440878253047,-0.06230710687948038,29615.457134145778,0.8469858108616007,-0.7994183654604341,5.0712334699075494e-05,66.22346926244435,0.15562835149520085,8.088245518251862,-0.2298702067289405,320.3804357727128,-0.003089287789180444,21.108324897242262,28.25178278508175,51079.55180471214,0.0572868461205737,-0.7733946773284885,-0.01455260275527957,63.53598249958725,-0.008218085731303074,28.01032528268802,-0.12766629894829887,114.3237794342943,0.20865424073058006,18.58575676226021,46.97713773006345,76193.71415345682,-0.17612582305536953,-0.7893142603123295,-0.027746510075360643,120.908506199103,0.04249670178633808,12.555265209423448,-0.06594352410093361,85.29878484301267,0.3914569780640219,15.153302547200578,-0.06215491600166705,8301.16749003022,-0.3818756268404205,-0.8184139459215278,3.700286415780064e-05,19.003227010357232,-0.07877185922034678,8.121320267167413,1
C:\Users\User\steganalysis-ml/images/stego-reduced\099916.jpg,-0.1821489484180957,137.17982890638166,0.03008328499915051,31.466569947201123,-16.178647981377203,16976.264438369046,-0.03577915410570873,0.06081546513356528,0.00951644594468566,16.684108731031603,-0.002111996287135313,50.91264943374239,-0.08555030891130633,13.110292051609068,-0.11670575101052345,51.31551703215527,-29.188736856260213,46792.40275684168,0.6322617529187957,-0.15715554034266965,0.01581480689191329,15.275249079384746,-0.03969583285597248,54.52205250677682,-0.016768695529897577,2.3855962934420676,1.0595948133692459,205.74600149316976,-0.04423581447790233,4871.264557394987,-0.42000625247146817,-0.3421560773124801,9.409411632999738e-06,0.5315088627317227,-0.21857463025706972,124.91652794052904,-0.20870404515171515,121.8282201507032,-0.16327309355176003,33.17749003704264,-4.705708846580099,3356.995372032699,0.07949250233208405,-0.49899138673061705,0.0029484438095420755,2.6917373586867144,0.02275759312485193,50.26910267371563,-0.09263731722617242,11.476657583609835,-0.027483746802413136,49.514106900540824,-4.774787044465693,2056.9587498721044,0.8901500423882766,0.26840853502681483,0.0025956044689772646,0.5863309422859538,-0.05727864540854403,80.86435188087701,-0.06311810789051908,1.0395422981556823,0.5546768370689495,127.41107369928596,-0.0469982912080105,18102.879058676514,0.8839333249787469,-0.5864997443898261,3.541743945312111e-05,1.814990222770529,0.22737647795518998,136.95988868061738,-0.24744110200611577,121.30432761527273,-0.3274610156576237,39.635037408200574,22.793936149471225,35104.1737631197,0.07207522717156421,-0.7325774745848581,-0.015664979442376183,24.0643759772795,-0.1202924364233363,51.84223016714012,-0.09121543403864694,13.107438554543617,0.07141667536818053,93.82224733602979,37.9353183564504,52286.15894948644,-0.1597700576784069,-0.7570414254210287,-0.019824417097002694,13.868907494044217,0.015125177673323192,66.73249254548874,-0.028440015017614232,2.3589657216360336,0.64620646151641,218.0302523239146,-0.05021477534999358,5676.721640876104,-0.3861711798009443,-0.7764036787680801,1.595853462019785e-05,0.5256938377445798,-0.1257053913121484,132.38454268664898,1
C:\Users\User\steganalysis-ml/images/stego-reduced\099917.jpg,-0.1503286571624922,269.0328092478411,-0.34079821389383663,14.717557735894164,-4.128840959878781,1413.3080274086549,-0.29178222204279,5.773066453008106,0.007853981877185051,32.715306491298044,0.10427655355670085,24.742476407396577,-0.02819852894487837,59.649899437591486,-0.06074237115593894,17.647809045001093,-7.382624755372637,3927.4818889949793,0.7026123580919355,4.9727655487816556,0.005212772409292159,69.46339442692278,-0.01241600710083673,18.884950463738235,0.017761094295635625,33.02807131702596,0.22162225646610895,25.450640190353674,-0.011136211220654425,411.06695218489784,-0.6606810369256331,5.077930428096019,-9.966275968347093e-06,7.3578297387934395,-0.049127866341554007,14.443415629062859,-0.17159197843976656,352.4976125054979,-0.47242827603893317,13.63902181181744,-1.2909670928125543,347.66781702435566,-0.061830159995781286,5.6324893787250545,0.0024241471037613404,7.786155376702647,0.061373585483960394,21.529450869869347,-0.033395260152666424,58.50441278795619,-0.008159511384073866,14.646581544752653,-1.303984216933206,217.67328519683932,1.2230269440030448,8.0077310388889,0.0009357016059013168,2.9867889314261595,-0.010776411088410322,25.217984089887988,-0.04837738981116562,14.883823128331619,0.10159685488799411,13.345047221667798,-0.012804950361987892,1934.0478906449255,1.497790962292555,5.861843268669096,2.714598602209402e-05,25.891291841469627,0.03966692936071653,14.682015396261995,-0.19202545344683192,647.628475353723,-0.6447754721863159,16.326484730172957,8.380740445162695,6781.153046853533,0.43435899175318804,5.196519375870729,-0.01215673045532766,128.42032074969418,-0.2164368750171682,21.888167673749308,-0.04284698762920351,82.7325237842491,-0.008872241645214884,29.10667232593434,13.924802660200982,10399.50492213996,0.17225880743150573,5.081712281966793,-0.00931220207483262,87.48762271681352,-0.001662844833184803,20.151629296771947,0.008236081627208347,33.44307437275488,0.11615192035675079,25.472393480777058,-0.018416456711877218,1132.459038992086,-0.6741131736676862,5.229372050464651,-4.621509296010795e-06,7.450226012266899,-0.025623989278765774,14.455713097067346,1
